run_id,seed,model_id,backend,workload_name,context_tokens,output_tokens,num_agents,branch_factor,num_prompts,available,skipped,reason,ttft_sec,total_latency_sec,prefill_sec,decode_sec,transfer_sec,resume_sec,omega_sec,throughput_tokens_per_sec,kv_total_bytes,kv_peak_bytes,kv_transferred_bytes,kv_reuse_ratio,materialize_count,transfer_count,branch_instances,dense_prefill_sec,stateful_prefill_sec,tpot_sec,itl_sec,e2el_sec,request_throughput_req_per_sec,source_metrics_path,kvcomm_available,kvcomm_mode,kvcomm_repo,kvcomm_reference,kvcomm_anchor_overhead_sec,kvcomm_reuse_fraction,stateful_parallel_width,stateful_parallel_waves,hf_cuda_device_count,hf_active_cuda_devices,hf_tensor_parallel_size,hf_device,hf_device_map_requested,hf_device_map_effective
multi_fc1568f2e597,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,vllm_local_prefix,8192,64,4,4,32,True,False,,1.7405712500000003,2864.4111008,201.552912,2662.7801088,0.0,0.0512,0.02688,11.439698718821555,1073741824,6227702572,0,0.9375,32,0,16,3394.57536,37.459669500000004,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,
multi_0e5eb8a56908,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,sglang_prefix,8192,64,4,4,32,True,False,,1.243319,2799.4618815999997,190.944864,2608.4376576,0.0,0.0512,0.028160000000000004,11.705106690458608,1073741824,6227702572,0,0.9375,32,0,16,3394.57536,37.459669500000004,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,
multi_e2c855b6357b,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,kvcomm_prefix,8192,64,4,4,32,True,False,,2.3371802,4011.3300160000003,1166.88528,2717.1225600000002,0.0,0.0,127.32217599999998,8.168861666653756,1073741824,5905580032,0,0.65625,32,0,16,3394.57536,1166.88528,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a4_b4_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,127.29657599999999,0.7,8,2,,,,,,
multi_fa97cf465b2f,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,distserve_style,8192,64,4,4,32,True,False,,0.12606967296,2950.0001630208003,212.16096,2717.1225600000002,20.6398430208,0.0512,0.0256,11.107795996338375,1073741824,18253611008,515396075520,0.0,32,480,16,3394.57536,37.459669500000004,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,
multi_74ee8025b781,0,mistralai/Mistral-7B-Instruct-v0.3,vllm,vllm_serve,8192,64,4,4,32,True,False,,6.63003,24.234832873000414,,,,,,145.92,,,,,,,16,,,0.08292000000000001,0.08292000000000001,0.0,2.28,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a4_b4_s0/metrics.json,,,,,,,,,,,,,,
multi_11b8a5ffb6f2,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,AAFLOW+,8192,64,8,4,32,True,False,,0.09023245092,723.92575560592,38.16021300000001,684.76928,0.97706260592,0.0128,0.0064,90.52862050079555,1073741824,6066641287,188065879897,0.96875,1,992,32,6916.116480000001,38.16021300000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_500c2f9dc568,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,dense_prefill,8192,64,8,4,32,True,False,,6.8376600000000005,12394.32192,6916.116480000001,5478.15424,0.0,0.0,0.0016,5.287582525531175,1073741824,34359738368,0,0.0,32,0,32,6916.116480000001,38.16021300000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_a9a2637cd7a9,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,aaflow_text,8192,64,8,4,32,True,False,,6.9727404,12532.6442496,6916.116480000001,5478.15424,0.0,0.0,138.3735296,5.229223673375368,1073741824,37108517437,0,0.0,1024,0,32,6916.116480000001,38.16021300000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_7ec9e5356b28,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,vllm_local_prefix,8192,64,8,4,32,True,False,,1.6033913750000002,5574.069523199999,205.32220800000002,5368.5911552,0.0,0.1024,0.05376,11.757298635625315,1073741824,12455405144,0,0.96875,32,0,32,6916.116480000001,38.16021300000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_2ca52bf1c9c7,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,sglang_prefix,8192,64,8,4,32,True,False,,1.079954825,5453.702566399999,194.51577600000002,5259.0280704,0.0,0.1024,0.05632000000000001,12.016790281847081,1073741824,12455405144,0,0.96875,32,0,32,6916.116480000001,38.16021300000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_e2834ba097e2,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,kvcomm_prefix,8192,64,8,4,32,True,False,,2.3800068000000008,7972.3299456,2226.1249920000005,5478.15424,0.0,0.0,268.05071360000005,8.220432476727822,1073741824,11059540787,0,0.678125,32,0,32,6916.116480000001,2226.1249920000005,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,267.99951360000006,0.7,8,4,,,,,,
multi_37e2f0928016,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,distserve_style,8192,64,8,4,32,True,False,,0.12673967296,5737.09215557632,216.12864000000002,5478.15424,42.65567557632,0.1024,0.0512,11.423208521463359,1073741824,35433480192,1065151889408,0.0,32,992,32,6916.116480000001,38.16021300000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_7f5fc3151871,0,mistralai/Mistral-7B-Instruct-v0.3,vllm,vllm_serve,8192,64,8,4,32,True,False,,6.754020000000001,24.398252761999174,,,,,,145.48,,,,,,,32,,,0.08359,0.08359,0.0,2.27,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,,,,,,,,
multi_9faa2b05ccab,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,AAFLOW+,8192,64,16,4,32,True,False,,0.09015245092,1408.35323221184,38.132867000000005,1368.22784,1.95412521184,0.0256,0.0128,93.06756075260284,1073741824,11220602023,382198401081,0.984375,1,2016,64,13822.32064,38.132867000000005,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_92c48c698366,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,dense_prefill,8192,64,16,4,32,True,False,,6.83274,24768.24576,13822.32064,10945.82272,0.0,0.0,0.0032,5.291937154938824,1073741824,68719476736,0,0.0,64,0,64,13822.32064,38.132867000000005,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_7752ec02973f,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,aaflow_text,8192,64,16,4,32,True,False,,6.9677236,25044.6921728,13822.32064,10945.82272,0.0,0.0,276.5488128,5.2335240974673205,1073741824,74217034874,0,0.0,2048,0,64,13822.32064,38.132867000000005,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_60779d5abfaa,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,vllm_local_prefix,8192,64,16,4,32,True,False,,1.5178591875,10932.3936576,205.175072,10726.9062656,0.0,0.2048,0.10752,11.989323116706574,1073741824,24910810288,0,0.984375,32,0,64,13822.32064,38.132867000000005,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_db90c3276872,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,sglang_prefix,8192,64,16,4,32,True,False,,0.9863612625,10702.683635199997,194.376384,10507.9898112,0.0,0.2048,0.11264000000000002,12.246648080759673,1073741824,24910810288,0,0.984375,32,0,64,13822.32064,38.132867000000005,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_bde80db404cc,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,kvcomm_prefix,8192,64,16,4,32,True,False,,2.3782812,15788.0568192,4297.877824,10945.82272,0.0,0.0,544.3562751999999,8.301971642298763,1073741824,21367462297,0,0.6890624999999999,32,0,64,13822.32064,4297.877824,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a16_b4_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,544.2538751999999,0.7,8,8,,,,,,
multi_a856bf561569,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,distserve_style,8192,64,16,4,32,True,False,,0.12665967296,11248.79102068736,215.97376,10945.82272,86.68734068735999,0.2048,0.1024,11.652096635002719,1073741824,69793218560,2164663517184,0.0,32,2016,64,13822.32064,38.132867000000005,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_50d511e2a0ba,0,mistralai/Mistral-7B-Instruct-v0.3,vllm,vllm_serve,8192,64,16,4,32,True,False,,6.74918,24.681817333002982,,,,,,144.35,,,,,,,64,,,0.08351,0.08856,0.0,2.26,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a16_b4_s0/metrics.json,,,,,,,,,,,,,,
multi_7271977db803,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,AAFLOW+,8192,128,4,4,32,True,False,,0.07000245092,559.11907180296,39.5758205,519.04512,0.48853130296,0.0064,0.0032,117.21295749878416,1073741824,3489660919,90999619305,0.9375,1,480,16,3586.3398399999996,39.5758205,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,
multi_e33b9a99da96,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,dense_prefill,8192,128,4,4,32,True,False,,7.0679799999999995,7738.7264,3586.3398399999996,4152.36096,0.0,0.0,0.0008,8.468576948268904,1073741824,17179869184,0,0.0,16,0,16,3586.3398399999996,39.5758205,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,
multi_314042cc8d98,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,aaflow_text,8192,128,4,4,32,True,False,,7.2080714,7810.453196799999,3586.3398399999996,4152.36096,0.0,0.0,71.75239679999999,8.39080631413944,1073741824,18554258718,0,0.0,512,0,16,3586.3398399999996,39.5758205,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,
multi_4c054bd6bf7a,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,vllm_local_prefix,8192,128,4,4,32,True,False,,1.81464625,4282.3307488,212.93892799999998,4069.3137408,0.0,0.0512,0.02688,15.30381557248108,1073741824,6227702572,0,0.9375,32,0,16,3586.3398399999996,39.5758205,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,
multi_f99c87daa7ac,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,sglang_prefix,8192,128,4,4,32,True,False,,1.2893034999999997,4188.077497599999,201.73161599999997,3986.2665216,0.0,0.0512,0.028160000000000004,15.648230014262095,1073741824,6227702572,0,0.9375,32,0,16,3586.3398399999996,39.5758205,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,
multi_67bfa624ed4b,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,kvcomm_prefix,8192,128,4,4,32,True,False,,2.4449638,5519.678624,1232.80432,4152.36096,0.0,0.0,134.513344,11.873155026643087,1073741824,5905580032,0,0.65625,32,0,16,3586.3398399999996,1232.80432,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a4_b4_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,134.487744,0.7,8,2,,,,,,
multi_29922c8d6403,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,distserve_style,8192,128,4,4,32,True,False,,0.10650967296,4397.2238430208,224.14623999999998,4152.36096,20.6398430208,0.0512,0.0256,14.903949023204184,1073741824,18253611008,515396075520,0.0,32,480,16,3586.3398399999996,39.5758205,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a4_b4_s0/metrics.json,,,,,,,8,2,,,,,,
multi_46afc4820e15,0,mistralai/Mistral-7B-Instruct-v0.3,vllm,vllm_serve,8192,128,4,4,32,True,False,,7.004569999999999,26.979298450998613,,,,,,260.09,,,,,,,16,,,0.06336,0.06336,0.0,2.03,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a4_b4_s0/metrics.json,,,,,,,,,,,,,,
multi_90a9c2576885,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,AAFLOW+,8192,128,8,4,32,True,False,,0.07120245092000001,1097.0123796059202,38.265077000000005,1057.75104,0.97706260592,0.0128,0.0064,119.48087591052072,1073741824,6066641287,188065879897,0.96875,1,992,32,6935.12192,38.265077000000005,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_e1d34297e3d0,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,dense_prefill,8192,128,8,4,32,True,False,,6.83719,15397.18144,6935.12192,8462.00832,0.0,0.0,0.0016,8.512726859182871,1073741824,34359738368,0,0.0,32,0,32,6935.12192,38.265077000000005,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_97b446774229,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,aaflow_text,8192,128,8,4,32,True,False,,6.972641599999999,15535.8838784,6935.12192,8462.00832,0.0,0.0,138.7536384,8.43672629287821,1073741824,37108517437,0,0.0,1024,0,32,6935.12192,38.265077000000005,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_ec6ad7a2958b,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,vllm_local_prefix,8192,128,8,4,32,True,False,,1.588537375,8498.8107456,205.88643199999999,8292.7681536,0.0,0.1024,0.05376,15.422393076332302,1073741824,12455405144,0,0.96875,32,0,32,6935.12192,38.265077000000005,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_006a1f37fe47,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,sglang_prefix,8192,128,8,4,32,True,False,,1.063662425,8318.737011199999,195.05030399999998,8123.5279872,0.0,0.1024,0.05632000000000001,15.756237975011128,1073741824,12455405144,0,0.96875,32,0,32,6935.12192,38.265077000000005,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_a81a3e0a9e27,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,kvcomm_prefix,8192,128,8,4,32,True,False,,2.3672872,10963.0378624,2232.242368,8462.00832,0.0,0.0,268.78717439999997,11.955810209279534,1073741824,11059540787,0,0.678125,32,0,32,6935.12192,2232.242368,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a8_b4_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,268.7359744,0.7,8,4,,,,,,
multi_eb6495c2225b,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,distserve_style,8192,128,8,4,32,True,False,,0.10770967296,8721.54015557632,216.72256,8462.00832,42.65567557632,0.1024,0.0512,15.02853826983713,1073741824,35433480192,1065151889408,0.0,32,992,32,6935.12192,38.265077000000005,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_cb31e71b34dd,0,mistralai/Mistral-7B-Instruct-v0.3,vllm,vllm_serve,8192,128,8,4,32,True,False,,6.77258,26.49977852399752,,,,,,260.96,,,,,,,32,,,0.06456,0.06456,0.0,2.04,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a8_b4_s0/metrics.json,,,,,,,,,,,,,,
multi_30aa014f1e99,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,AAFLOW+,8192,128,16,4,32,True,False,,0.07045245092,2131.7192457118404,38.80064050000001,2090.92608,1.95412521184,0.0256,0.0128,122.97304184278865,1073741824,11220602023,382198401081,0.984375,1,2016,64,14064.37376,38.80064050000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_0f9cbebf7ca3,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,dense_prefill,8192,128,16,4,32,True,False,,6.93123,30791.884800000003,14064.37376,16727.40864,0.0,0.0,0.0032,8.513411949371802,1073741824,68719476736,0,0.0,64,0,64,14064.37376,38.80064050000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_009a67be2625,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,aaflow_text,8192,128,16,4,32,True,False,,7.068577400000001,31073.172275200002,14064.37376,16727.40864,0.0,0.0,281.3898752,8.436344949859572,1073741824,74217034874,0,0.0,2048,0,64,14064.37376,38.80064050000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_70234a041a5b,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,vllm_local_prefix,8192,128,16,4,32,True,False,,1.5232745625000002,16601.940835200003,208.768048,16392.8604672,0.0,0.2048,0.10752,15.789961101667904,1073741824,24910810288,0,0.984375,32,0,64,14064.37376,38.80064050000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_4f5fc4986f55,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,sglang_prefix,8192,128,16,4,32,True,False,,0.982469175,16256.4099904,197.780256,16058.3122944,0.0,0.2048,0.11264000000000002,16.125577550935635,1073741824,24910810288,0,0.984375,32,0,64,14064.37376,38.80064050000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_75f42e260738,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,kvcomm_prefix,8192,128,16,4,32,True,False,,2.3987658000000005,21654.436972800002,4373.141216000001,16727.40864,0.0,0.0,553.8871168000001,12.10578692622105,1073741824,21367462297,0,0.6890624999999999,32,0,64,14064.37376,4373.141216000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a16_b4_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,553.7847168000001,0.7,8,8,,,,,,
multi_02ba8f746b58,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,distserve_style,8192,128,16,4,32,True,False,,0.10695967296,17034.159020687362,219.75584,16727.40864,86.68734068735999,0.2048,0.1024,15.38931271462452,1073741824,69793218560,2164663517184,0.0,32,2016,64,14064.37376,38.80064050000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_706dc25ecc52,0,mistralai/Mistral-7B-Instruct-v0.3,vllm,vllm_serve,8192,128,16,4,32,True,False,,6.86737,26.62195817700558,,,,,,259.84,,,,,,,64,,,0.06381,0.06381,0.0,2.03,runs/stateful/full_paper/exp5_throughput_overhead_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out128_a16_b4_s0/metrics.json,,,,,,,,,,,,,,
